,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate,item
0,,2,,,5,6,,8,,,,,13,,15,16,"i2,i5,i6,i8,i13,i15,i16"
1,,,,,,,,,,10,,,,,,,"i10,"
2,1,,3,,,6,,8,,10,,,,,15,16,"i1,i3,i6,i8,i10,i15,i16"
3,,,3,4,,6,,,,10,11,12,,,,,"i3,i4,i6,i10,i11,i12,"
4,1,2,,,,,,,,,,,,,,,"i1,i2,"
5,1,2,3,4,,6,,8,,,11,,,14,15,16,"i1,i2,i3,i4,i6,i8,i11,i14,i15,i16"
6,,,3,,,,7,8,9,10,11,12,,,15,,"i3,i7,i8,i9,i10,i11,i12,i15,"
7,1,,,4,,,7,,,,11,,13,,15,,"i1,i4,i7,i11,i13,i15,"
8,1,,,,5,6,7,8,,10,11,12,13,14,15,16,"i1,i5,i6,i7,i8,i10,i11,i12,i13,i14,i15,i16"
9,1,,,,,6,7,8,,10,,12,13,14,,16,"i1,i6,i7,i8,i10,i12,i13,i14,i16"
10,1,2,,4,,,,8,,,,,13,14,,,"i1,i2,i4,i8,i13,i14,"
11,1,2,,4,,6,7,8,9,,11,,13,,15,16,"i1,i2,i4,i6,i7,i8,i9,i11,i13,i15,i16"
12,,,,,,,,,,,,12,,14,,16,"i12,i14,i16"
13,,,,,,,,8,,,,,13,,15,,"i8,i13,i15,"
14,,,3,,,,,,9,,,,,,,,"i3,i9,"
15,,,,,,,,,,,,,,,15,,"i15,"
16,1,2,3,4,,,,8,,,11,,13,,,,"i1,i2,i3,i4,i8,i11,i13,"
17,1,,,,,,7,,,,,,,,15,16,"i1,i7,i15,i16"
18,,2,,4,,,,,9,,,,13,,,,"i2,i4,i9,i13,"
19,,2,,,5,,,8,9,10,11,,13,14,,,"i2,i5,i8,i9,i10,i11,i13,i14,"
20,1,,,4,,,,8,,,,,13,14,,,"i1,i4,i8,i13,i14,"
21,1,,3,4,,,,,9,,,,,14,15,,"i1,i3,i4,i9,i14,i15,"
22,,2,,4,,6,7,8,9,10,,,,14,15,16,"i2,i4,i6,i7,i8,i9,i10,i14,i15,i16"
23,,2,3,4,,,7,8,9,,,,13,14,,16,"i2,i3,i4,i7,i8,i9,i13,i14,i16"
24,,2,,,5,,7,,9,10,11,12,,14,15,,"i2,i5,i7,i9,i10,i11,i12,i14,i15,"
25,,2,3,,,,7,,,10,,,,,15,16,"i2,i3,i7,i10,i15,i16"
26,,2,3,4,5,,,,9,10,,,,14,,16,"i2,i3,i4,i5,i9,i10,i14,i16"
27,,2,3,,,,,,,,,,,,,,"i2,i3,"
28,,2,3,,,,,,9,10,11,,,14,15,16,"i2,i3,i9,i10,i11,i14,i15,i16"
29,1,2,,,,,,8,,,,12,,,15,,"i1,i2,i8,i12,i15,"
30,,,,,5,6,,,,10,,,,14,,16,"i5,i6,i10,i14,i16"
31,1,2,3,,,6,,,,10,,,,14,15,,"i1,i2,i3,i6,i10,i14,i15,"
32,,,,4,,,7,,9,,,,,,,,"i4,i7,i9,"
33,,,,,,6,,,,10,11,,13,,,,"i6,i10,i11,i13,"
34,,2,,,,6,,8,,,,12,,,,16,"i2,i6,i8,i12,i16"
35,,,,4,,6,7,,,,,12,,14,,16,"i4,i6,i7,i12,i14,i16"
36,1,,,4,5,6,,8,9,,11,12,,14,15,16,"i1,i4,i5,i6,i8,i9,i11,i12,i14,i15,i16"
37,,,,,5,,7,8,,10,11,,,,,16,"i5,i7,i8,i10,i11,i16"
38,,,3,,,,,,9,,,,13,,,,"i3,i9,i13,"
39,,2,,4,5,,7,8,,,11,,,,15,,"i2,i4,i5,i7,i8,i11,i15,"
40,1,2,3,4,5,,7,,9,,,,,14,,16,"i1,i2,i3,i4,i5,i7,i9,i14,i16"
41,,2,3,,,,,,,,,,,,15,16,"i2,i3,i15,i16"
42,,2,,,,,,,,,,12,,,,,"i2,i12,"
43,1,2,,,5,6,,8,9,10,,12,,,,16,"i1,i2,i5,i6,i8,i9,i10,i12,i16"
44,,,,,,,,8,,,,,13,,,,"i8,i13,"
45,,2,,,5,6,7,8,,10,,,,14,,,"i2,i5,i6,i7,i8,i10,i14,"
46,,,,,,,,,,,,12,,,,,"i12,"
47,1,,,,,,,,,,,12,,,,16,"i1,i12,i16"
48,,2,,,,6,,,,,,,13,,15,16,"i2,i6,i13,i15,i16"
49,,2,3,4,,6,7,,,,11,12,13,,,,"i2,i3,i4,i6,i7,i11,i12,i13,"
50,1,,3,4,5,6,,,9,10,,,,14,,16,"i1,i3,i4,i5,i6,i9,i10,i14,i16"
51,1,2,3,,,,,,,,,12,13,14,,16,"i1,i2,i3,i12,i13,i14,i16"
52,1,,,,5,,7,8,9,,11,,13,14,,,"i1,i5,i7,i8,i9,i11,i13,i14,"
53,,,,,,6,,,,,,,13,14,,,"i6,i13,i14,"
54,1,,,,,,,,,,,,,,,,"i1,"
55,,2,,,,,,8,,,11,,,14,,,"i2,i8,i11,i14,"
56,,2,,,5,6,,,9,10,11,,,,15,16,"i2,i5,i6,i9,i10,i11,i15,i16"
57,,,,,,,,8,9,,,,,,15,,"i8,i9,i15,"
58,1,,,4,,6,,8,9,10,11,,,,,,"i1,i4,i6,i8,i9,i10,i11,"
59,,,,,,,,,,,,,,,15,16,"i15,i16"
60,1,,,,,,,,,10,,12,,,,16,"i1,i10,i12,i16"
61,1,2,,4,,,,,9,10,11,,13,,15,,"i1,i2,i4,i9,i10,i11,i13,i15,"
62,,2,3,4,5,6,7,,,10,11,,,,15,16,"i2,i3,i4,i5,i6,i7,i10,i11,i15,i16"
63,,,,,,,,,,,,,,,15,,"i15,"
64,,,,,,,,8,,10,,12,13,14,,16,"i8,i10,i12,i13,i14,i16"
65,1,2,,,5,6,7,8,,10,,12,13,14,15,,"i1,i2,i5,i6,i7,i8,i10,i12,i13,i14,i15,"
66,1,,3,,5,,,8,9,,11,12,13,,15,16,"i1,i3,i5,i8,i9,i11,i12,i13,i15,i16"
67,,2,,4,,6,,8,9,10,,12,13,14,15,16,"i2,i4,i6,i8,i9,i10,i12,i13,i14,i15,i16"
68,,,,,,,,,,,,,,14,,,"i14,"
69,,2,,4,5,6,7,,,10,,,,,15,,"i2,i4,i5,i6,i7,i10,i15,"
70,,,,,,6,,8,,,,,13,14,,16,"i6,i8,i13,i14,i16"
71,,2,,,,6,7,8,9,,,,,,15,16,"i2,i6,i7,i8,i9,i15,i16"
72,1,,,,5,,7,,9,,11,,13,,,16,"i1,i5,i7,i9,i11,i13,i16"
73,,,3,,5,,,8,,,11,12,13,14,15,16,"i3,i5,i8,i11,i12,i13,i14,i15,i16"
74,,,,,,,,,,,,12,,,,,"i12,"
75,1,2,,4,5,6,,8,,10,,,,14,,16,"i1,i2,i4,i5,i6,i8,i10,i14,i16"
76,1,,,,,,7,8,,,11,,,,,,"i1,i7,i8,i11,"
77,1,2,3,,,6,,,,,11,12,,,15,16,"i1,i2,i3,i6,i11,i12,i15,i16"
78,,,,4,,6,,8,9,,11,12,13,,,16,"i4,i6,i8,i9,i11,i12,i13,i16"
79,,,3,4,,,,8,,,11,,,,,,"i3,i4,i8,i11,"
80,,,,4,,,7,,,,,12,,14,15,,"i4,i7,i12,i14,i15,"
81,,2,3,4,,6,7,,,,,12,,14,15,,"i2,i3,i4,i6,i7,i12,i14,i15,"
82,1,,3,,5,,,,,,,,13,,,,"i1,i3,i5,i13,"
83,1,,,,,,,,,,,,,,,,"i1,"
84,1,2,3,4,5,,,8,9,10,11,,,14,15,,"i1,i2,i3,i4,i5,i8,i9,i10,i11,i14,i15,"
85,1,,3,,,,,,,10,,12,13,,15,16,"i1,i3,i10,i12,i13,i15,i16"
86,1,,,,5,6,,,9,10,11,,,,,16,"i1,i5,i6,i9,i10,i11,i16"
87,,,3,,,,7,,9,,11,12,13,14,15,,"i3,i7,i9,i11,i12,i13,i14,i15,"
88,1,,,4,,6,,8,,,,,,,,16,"i1,i4,i6,i8,i16"
89,1,,,4,5,6,7,,9,,11,12,13,14,15,16,"i1,i4,i5,i6,i7,i9,i11,i12,i13,i14,i15,i16"
90,1,2,3,,5,6,,,9,,11,12,13,14,15,16,"i1,i2,i3,i5,i6,i9,i11,i12,i13,i14,i15,i16"
91,,,,4,5,6,7,8,9,10,11,12,,,15,16,"i4,i5,i6,i7,i8,i9,i10,i11,i12,i15,i16"
92,1,,3,,5,6,,,,,,12,13,14,15,16,"i1,i3,i5,i6,i12,i13,i14,i15,i16"
93,,2,3,4,5,,7,8,,,11,12,,,15,16,"i2,i3,i4,i5,i7,i8,i11,i12,i15,i16"
94,1,,,,,6,,,,10,11,12,,,15,,"i1,i6,i10,i11,i12,i15,"
95,,2,,,5,6,,,,10,,12,,,,,"i2,i5,i6,i10,i12,"
96,1,,3,,5,6,,,9,,11,,,,15,,"i1,i3,i5,i6,i9,i11,i15,"
97,,,,,,,,,,,,,,,15,,"i15,"
98,1,,3,,5,,7,,9,10,,12,13,14,15,,"i1,i3,i5,i7,i9,i10,i12,i13,i14,i15,"
99,,2,3,4,5,,7,,9,10,,12,13,,15,16,"i2,i3,i4,i5,i7,i9,i10,i12,i13,i15,i16"
100,,2,,,,,7,,,,,,,,,,"i2,i7,"
101,,2,3,4,,,,8,,10,,,13,,,16,"i2,i3,i4,i8,i10,i13,i16"
102,,,,4,,,7,,,,,,13,,15,16,"i4,i7,i13,i15,i16"
103,,2,,,,,,,,,,,,14,,,"i2,i14,"
104,,2,,4,,,7,8,,,11,12,13,14,,,"i2,i4,i7,i8,i11,i12,i13,i14,"
105,,,,,5,,7,,,10,,,,,,,"i5,i7,i10,"
106,1,,,4,,6,7,,9,,,12,,14,,16,"i1,i4,i6,i7,i9,i12,i14,i16"
107,,,,,,,,,9,,,,,14,15,,"i9,i14,i15,"
108,,,,,,,,,,,,,,,15,,"i15,"
109,,,,,,,,,,,11,,,,,,"i11,"
110,1,,,4,5,6,,,,10,11,12,,,15,,"i1,i4,i5,i6,i10,i11,i12,i15,"
111,1,2,3,4,5,6,,,,,,12,13,14,15,16,"i1,i2,i3,i4,i5,i6,i12,i13,i14,i15,i16"
112,1,2,,,5,,7,8,9,10,11,,,,,16,"i1,i2,i5,i7,i8,i9,i10,i11,i16"
113,,,3,,,,7,,9,10,11,12,,,,,"i3,i7,i9,i10,i11,i12,"
114,1,2,,4,,6,7,,,,11,12,13,,15,,"i1,i2,i4,i6,i7,i11,i12,i13,i15,"
115,1,,,4,,,7,,9,,,,,,,,"i1,i4,i7,i9,"
116,,2,3,,5,,7,8,,,,12,13,14,,,"i2,i3,i5,i7,i8,i12,i13,i14,"
117,1,2,3,4,,,,,,10,,12,13,,,16,"i1,i2,i3,i4,i10,i12,i13,i16"
118,1,,,4,5,6,,8,,,,,13,,15,,"i1,i4,i5,i6,i8,i13,i15,"
119,,,,,5,,7,,,,11,12,,14,15,16,"i5,i7,i11,i12,i14,i15,i16"
120,,,3,4,,6,,8,,,,,13,,,,"i3,i4,i6,i8,i13,"
121,,,,4,,,,,,,11,12,,,15,,"i4,i11,i12,i15,"
122,,,3,,5,,,8,9,,,,,14,15,,"i3,i5,i8,i9,i14,i15,"
123,,2,,,5,6,7,,9,,11,,,,15,16,"i2,i5,i6,i7,i9,i11,i15,i16"
124,,,,4,,,,,,,,,,,,,"i4,"
125,,2,3,,,6,7,,,,,,,,15,,"i2,i3,i6,i7,i15,"
126,1,,,,,,,8,,,,12,,,15,16,"i1,i8,i12,i15,i16"
127,,,,,,,,,9,,11,,13,,,16,"i9,i11,i13,i16"
128,1,,3,4,5,,7,,,10,11,12,13,14,15,,"i1,i3,i4,i5,i7,i10,i11,i12,i13,i14,i15,"
129,,2,3,,5,,,8,9,10,11,12,13,,15,16,"i2,i3,i5,i8,i9,i10,i11,i12,i13,i15,i16"
130,1,,3,,,,,,,,,,,14,15,16,"i1,i3,i14,i15,i16"
131,1,2,3,,,6,,,,10,11,,13,,,16,"i1,i2,i3,i6,i10,i11,i13,i16"
132,1,,,4,,6,7,,,,11,12,13,14,15,,"i1,i4,i6,i7,i11,i12,i13,i14,i15,"
133,,,,4,,6,7,,9,10,11,,,14,,16,"i4,i6,i7,i9,i10,i11,i14,i16"
134,,,,,,,,,9,,11,,13,,,,"i9,i11,i13,"
135,,,3,4,5,6,,8,9,,11,12,,,15,,"i3,i4,i5,i6,i8,i9,i11,i12,i15,"
136,,2,3,,,6,7,8,,10,,12,,14,15,16,"i2,i3,i6,i7,i8,i10,i12,i14,i15,i16"
137,1,,,,5,6,7,,,10,,,,,15,16,"i1,i5,i6,i7,i10,i15,i16"
138,,,,,,,,,9,,,,,,,,"i9,"
139,,,,4,5,,,,9,10,,12,,,,,"i4,i5,i9,i10,i12,"
140,1,,3,4,5,6,,8,9,10,11,,13,14,,16,"i1,i3,i4,i5,i6,i8,i9,i10,i11,i13,i14,i16"
141,1,2,3,,5,,,,,10,11,,,14,15,,"i1,i2,i3,i5,i10,i11,i14,i15,"
142,,,,4,,6,7,,,,,,,14,,,"i4,i6,i7,i14,"
143,1,2,,,5,,7,8,9,,,12,13,,15,,"i1,i2,i5,i7,i8,i9,i12,i13,i15,"
144,,,,,,,,,9,10,11,,13,14,15,,"i9,i10,i11,i13,i14,i15,"
145,,2,3,4,5,,,,9,10,11,12,13,14,,,"i2,i3,i4,i5,i9,i10,i11,i12,i13,i14,"
146,,,,,,6,,8,,10,,12,13,,,,"i6,i8,i10,i12,i13,"
147,,,,,5,6,,8,9,,11,,13,14,,16,"i5,i6,i8,i9,i11,i13,i14,i16"
148,1,2,,4,,,7,,,,,,,,,16,"i1,i2,i4,i7,i16"
149,,,,,,,7,,,,11,,13,14,15,,"i7,i11,i13,i14,i15,"
150,1,2,3,,5,,,8,,,11,12,13,14,15,,"i1,i2,i3,i5,i8,i11,i12,i13,i14,i15,"
151,,,,4,5,,,8,9,,11,,13,,15,,"i4,i5,i8,i9,i11,i13,i15,"
152,,,,,,,,,9,,,,,,,,"i9,"
153,,,,,,,,,,,,,,14,,,"i14,"
154,,,,4,,,,,9,10,,,13,14,,,"i4,i9,i10,i13,i14,"
155,,,,,5,,,,9,,,,13,14,,,"i5,i9,i13,i14,"
156,,2,3,,5,,,,9,,,,,,15,,"i2,i3,i5,i9,i15,"
157,1,,3,,,6,7,8,9,10,,12,13,,15,,"i1,i3,i6,i7,i8,i9,i10,i12,i13,i15,"
158,,,,,5,,,,,,,,,,,,"i5,"
159,1,,,,5,,,,,10,11,,13,,,,"i1,i5,i10,i11,i13,"
160,,,,,,6,,,,,,,,,,,"i6,"
161,,,,,5,,7,8,9,,11,,,14,,16,"i5,i7,i8,i9,i11,i14,i16"
162,,,,,,,7,,9,10,11,,13,14,,,"i7,i9,i10,i11,i13,i14,"
163,,,3,,5,6,7,8,,10,,12,13,14,15,16,"i3,i5,i6,i7,i8,i10,i12,i13,i14,i15,i16"
164,1,,3,,5,6,7,8,,,,,13,14,,16,"i1,i3,i5,i6,i7,i8,i13,i14,i16"
165,,,,,,,,,,,,,,,15,,"i15,"
166,1,2,3,4,5,,7,8,9,,11,,13,14,,16,"i1,i2,i3,i4,i5,i7,i8,i9,i11,i13,i14,i16"
167,,2,,,,6,,,,,11,12,,14,15,,"i2,i6,i11,i12,i14,i15,"
168,,,,,,,,8,,,,,,,,,"i8,"
169,1,2,,,,,,,,,,,,,,,"i1,i2,"
170,,2,3,,,,7,8,9,,11,,13,,,16,"i2,i3,i7,i8,i9,i11,i13,i16"
171,1,,3,4,,6,,8,9,,11,,13,14,15,,"i1,i3,i4,i6,i8,i9,i11,i13,i14,i15,"
172,,,,,,,,,,,,12,,,,16,"i12,i16"
173,,2,,,,,7,,,,,,13,,,16,"i2,i7,i13,i16"
174,,2,,4,,,,,,,,12,,,,16,"i2,i4,i12,i16"
175,,,3,4,,,,,,,11,,,,,,"i3,i4,i11,"
176,,,3,4,,6,7,,9,10,11,,,14,15,,"i3,i4,i6,i7,i9,i10,i11,i14,i15,"
177,,2,,4,5,,,,,10,11,,13,,15,16,"i2,i4,i5,i10,i11,i13,i15,i16"
178,,2,,,,,,,9,,,,,,,,"i2,i9,"
179,,,,,,,,8,,10,,,,,,16,"i8,i10,i16"
180,,,3,4,5,6,,,,10,,,13,14,,16,"i3,i4,i5,i6,i10,i13,i14,i16"
181,1,,3,4,,,7,,,,,12,13,,15,16,"i1,i3,i4,i7,i12,i13,i15,i16"
182,,,,,,6,,,,,11,,,,,,"i6,i11,"
183,1,2,3,,5,,7,,9,10,11,12,,14,15,16,"i1,i2,i3,i5,i7,i9,i10,i11,i12,i14,i15,i16"
184,,,3,,,,,,,,11,,,,,16,"i3,i11,i16"
185,,,3,4,,,,8,9,10,11,12,,14,15,16,"i3,i4,i8,i9,i10,i11,i12,i14,i15,i16"
186,1,,3,4,,6,7,8,9,10,11,12,,14,15,16,"i1,i3,i4,i6,i7,i8,i9,i10,i11,i12,i14,i15,i16"
187,,,,,5,,,8,,,11,12,,14,15,16,"i5,i8,i11,i12,i14,i15,i16"
188,1,,3,4,5,6,,,9,,,,13,14,15,,"i1,i3,i4,i5,i6,i9,i13,i14,i15,"
189,1,2,,,5,6,,,9,10,11,,13,14,15,16,"i1,i2,i5,i6,i9,i10,i11,i13,i14,i15,i16"
190,1,,,4,5,,,8,9,,,,,,15,,"i1,i4,i5,i8,i9,i15,"
191,1,,,4,,,,,,10,,,,,,,"i1,i4,i10,"
192,1,2,3,4,,6,,8,,,11,12,13,,,16,"i1,i2,i3,i4,i6,i8,i11,i12,i13,i16"
193,,,,4,5,,7,,9,,,12,,14,15,,"i4,i5,i7,i9,i12,i14,i15,"
194,,,3,4,,6,7,8,,,,12,,14,,16,"i3,i4,i6,i7,i8,i12,i14,i16"
195,,,,,5,6,,,,10,,,,,,,"i5,i6,i10,"
196,1,2,,4,5,6,7,,,10,,12,13,14,,,"i1,i2,i4,i5,i6,i7,i10,i12,i13,i14,"
197,,2,3,4,,,7,,9,10,11,12,,,,,"i2,i3,i4,i7,i9,i10,i11,i12,"
198,1,,,,,,,8,,10,,,,,,16,"i1,i8,i10,i16"
199,,,3,4,,6,,8,9,10,,,13,,15,,"i3,i4,i6,i8,i9,i10,i13,i15,"
200,,,,,,6,,8,,,11,12,,,,16,"i6,i8,i11,i12,i16"
201,,,3,,,,,8,,10,,,13,14,,16,"i3,i8,i10,i13,i14,i16"
202,,2,3,,,6,7,8,9,10,,12,,14,,,"i2,i3,i6,i7,i8,i9,i10,i12,i14,"
203,,,,,,,,8,,,,,,14,,,"i8,i14,"
204,,2,,4,,6,7,8,9,,,,,14,15,,"i2,i4,i6,i7,i8,i9,i14,i15,"
205,1,,,,5,,,,,,,,13,,,,"i1,i5,i13,"
206,,,,4,5,,,,,10,,,13,,15,16,"i4,i5,i10,i13,i15,i16"
207,,,,4,,,,,9,,11,12,13,14,,,"i4,i9,i11,i12,i13,i14,"
208,,,,,,,,,,,11,,13,14,15,,"i11,i13,i14,i15,"
209,,2,3,4,,6,,8,,,11,12,,14,,16,"i2,i3,i4,i6,i8,i11,i12,i14,i16"
210,1,2,3,,5,6,7,8,9,,,,13,,15,,"i1,i2,i3,i5,i6,i7,i8,i9,i13,i15,"
211,1,2,3,,5,,,8,9,,,,,,,16,"i1,i2,i3,i5,i8,i9,i16"
212,,2,3,4,,,7,,,10,11,,,,15,16,"i2,i3,i4,i7,i10,i11,i15,i16"
213,,,,,,,7,,,,,,,,,,"i7,"
214,,,3,,,,7,,9,10,,12,,,15,16,"i3,i7,i9,i10,i12,i15,i16"
215,,,3,,,6,,,,,11,,13,14,,16,"i3,i6,i11,i13,i14,i16"
216,,2,3,4,5,,7,8,,10,11,12,,,,16,"i2,i3,i4,i5,i7,i8,i10,i11,i12,i16"
217,1,,,,5,,7,8,,,11,,,,,,"i1,i5,i7,i8,i11,"
218,1,2,,,,6,,,,,11,,13,14,,,"i1,i2,i6,i11,i13,i14,"
219,,,,,,6,,,,,,12,,,,,"i6,i12,"
220,,,,,,,7,8,,,11,12,,,,16,"i7,i8,i11,i12,i16"
221,1,2,,,,,7,,9,10,11,12,13,,15,,"i1,i2,i7,i9,i10,i11,i12,i13,i15,"
222,,,,4,,,7,,9,,,,,,,16,"i4,i7,i9,i16"
223,,2,3,,,6,,,,,11,12,,,15,16,"i2,i3,i6,i11,i12,i15,i16"
224,1,,3,4,5,6,7,8,9,10,11,,13,14,,,"i1,i3,i4,i5,i6,i7,i8,i9,i10,i11,i13,i14,"
225,1,,3,,,,7,8,,10,,,13,,,,"i1,i3,i7,i8,i10,i13,"
226,,,,4,5,,7,,,,,,13,14,15,,"i4,i5,i7,i13,i14,i15,"
227,,2,,,,,,,,,,,,14,,,"i2,i14,"
228,1,,3,4,5,6,7,8,,,11,12,13,14,,,"i1,i3,i4,i5,i6,i7,i8,i11,i12,i13,i14,"
229,1,,,,5,,,,,,,,,,,,"i1,i5,"
230,,2,,,5,6,,,,10,,,,,,16,"i2,i5,i6,i10,i16"
231,1,,,4,5,6,,,,,11,,13,,,,"i1,i4,i5,i6,i11,i13,"
232,,,3,,,,,8,,10,,,,,15,16,"i3,i8,i10,i15,i16"
233,,,,4,5,,,,,,11,,13,,,,"i4,i5,i11,i13,"
234,1,2,,,,,,,,,,,,,,,"i1,i2,"
235,,,,,,6,,,,,,,,,,,"i6,"
236,,,,,,,,8,,,11,,13,14,,,"i8,i11,i13,i14,"
237,,,,,5,,,,,,,12,,,,,"i5,i12,"
238,1,2,3,4,5,,,8,9,10,11,12,13,,15,16,"i1,i2,i3,i4,i5,i8,i9,i10,i11,i12,i13,i15,i16"
239,,2,3,,5,,,,,,,,,14,15,,"i2,i3,i5,i14,i15,"
240,,2,,,,,,,,,,,,14,15,,"i2,i14,i15,"
241,1,2,,,5,6,,,,10,,,,,,16,"i1,i2,i5,i6,i10,i16"
242,,,,,,6,,,,,,,,,,,"i6,"
243,1,,3,4,,,,8,9,10,,,13,14,15,16,"i1,i3,i4,i8,i9,i10,i13,i14,i15,i16"
244,,2,,,,6,7,8,,,,,13,,,,"i2,i6,i7,i8,i13,"
245,1,,,4,5,,,,,10,11,12,,14,15,16,"i1,i4,i5,i10,i11,i12,i14,i15,i16"
246,,,3,,5,,,,9,,,12,,,,,"i3,i5,i9,i12,"
247,1,,,,5,6,,,,,11,12,,,,,"i1,i5,i6,i11,i12,"
248,,2,,4,,,7,,,10,11,,,14,,,"i2,i4,i7,i10,i11,i14,"
249,1,,3,4,,,,8,9,10,,,,,,16,"i1,i3,i4,i8,i9,i10,i16"
250,,,3,,5,6,7,8,,,11,12,,,15,16,"i3,i5,i6,i7,i8,i11,i12,i15,i16"
251,1,2,3,4,,,,8,9,,,12,13,,,,"i1,i2,i3,i4,i8,i9,i12,i13,"
252,,,3,,,,,,,,,,,,,,"i3,"
253,,2,3,,,6,,,,,11,,,14,15,,"i2,i3,i6,i11,i14,i15,"
254,,2,,,5,,,,,,,,,,15,,"i2,i5,i15,"
255,1,,3,,5,6,,8,9,10,11,12,,,,16,"i1,i3,i5,i6,i8,i9,i10,i11,i12,i16"
