,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate,item
256,,,,,5,,,,,,,,,,15,,"i5,i15,"
257,1,,3,4,5,,,8,9,,11,,13,14,,16,"i1,i3,i4,i5,i8,i9,i11,i13,i14,i16"
258,,,,4,,,,,,,,,,,,,"i4,"
259,,,3,,,,,8,9,10,,,13,14,,16,"i3,i8,i9,i10,i13,i14,i16"
260,,,,,5,,7,,9,10,11,,,,,,"i5,i7,i9,i10,i11,"
261,1,,,4,5,6,,,9,10,,12,13,14,,16,"i1,i4,i5,i6,i9,i10,i12,i13,i14,i16"
262,1,2,3,4,5,6,7,8,,,,12,,14,,,"i1,i2,i3,i4,i5,i6,i7,i8,i12,i14,"
263,1,,,4,5,6,7,,,,11,12,13,14,,16,"i1,i4,i5,i6,i7,i11,i12,i13,i14,i16"
264,,,,,5,6,,,,,,,,,,,"i5,i6,"
265,1,,,,,,,,,,,,,,,,"i1,"
266,,,3,,,,,8,9,,,,,,,,"i3,i8,i9,"
267,1,2,,4,5,6,7,,9,10,,12,13,14,15,,"i1,i2,i4,i5,i6,i7,i9,i10,i12,i13,i14,i15,"
268,,2,,4,5,,,8,9,,11,,13,14,15,16,"i2,i4,i5,i8,i9,i11,i13,i14,i15,i16"
269,,,,,,,,,9,,,,,,,,"i9,"
270,1,2,,,5,,,,,10,11,12,,,15,,"i1,i2,i5,i10,i11,i12,i15,"
271,,2,3,4,5,,7,,,,11,12,,,15,16,"i2,i3,i4,i5,i7,i11,i12,i15,i16"
272,,,,,5,,,,9,10,,,,14,,,"i5,i9,i10,i14,"
273,1,2,,4,,,,8,,,11,12,,14,,,"i1,i2,i4,i8,i11,i12,i14,"
274,,,,4,,6,,,9,,11,12,13,,,,"i4,i6,i9,i11,i12,i13,"
275,1,,3,,5,6,,,9,10,,12,,14,,,"i1,i3,i5,i6,i9,i10,i12,i14,"
276,1,2,3,,5,,7,8,,,,,13,14,15,,"i1,i2,i3,i5,i7,i8,i13,i14,i15,"
277,,,3,4,,,7,8,9,,,12,,14,15,,"i3,i4,i7,i8,i9,i12,i14,i15,"
278,,2,3,,5,,,,,10,,,,14,15,,"i2,i3,i5,i10,i14,i15,"
279,1,2,3,,5,,,8,,,,,13,14,15,,"i1,i2,i3,i5,i8,i13,i14,i15,"
280,,,,,5,6,,8,,10,11,12,,,,,"i5,i6,i8,i10,i11,i12,"
281,,2,3,,5,,7,,9,,,12,13,,15,16,"i2,i3,i5,i7,i9,i12,i13,i15,i16"
282,,2,3,4,,,,,,,,12,13,,15,,"i2,i3,i4,i12,i13,i15,"
283,,,3,4,5,,,8,,10,,,,14,15,,"i3,i4,i5,i8,i10,i14,i15,"
284,1,2,3,,5,,7,8,,,11,12,13,,,16,"i1,i2,i3,i5,i7,i8,i11,i12,i13,i16"
285,,,,,,,7,,,,,,,14,15,,"i7,i14,i15,"
286,1,,3,,,,7,,9,,11,,13,,15,,"i1,i3,i7,i9,i11,i13,i15,"
287,1,2,,,,6,7,8,,10,11,,13,,15,16,"i1,i2,i6,i7,i8,i10,i11,i13,i15,i16"
288,1,2,3,,,6,,,9,10,11,12,,14,,16,"i1,i2,i3,i6,i9,i10,i11,i12,i14,i16"
289,,2,,4,,6,,,,10,,12,,,,16,"i2,i4,i6,i10,i12,i16"
290,,,3,4,5,,7,8,9,,,,,,15,16,"i3,i4,i5,i7,i8,i9,i15,i16"
291,1,2,,,,6,,,,10,,12,13,14,,16,"i1,i2,i6,i10,i12,i13,i14,i16"
292,,,3,4,,6,7,,9,,11,,,14,,16,"i3,i4,i6,i7,i9,i11,i14,i16"
293,,,3,,5,,7,,9,,11,12,,,15,16,"i3,i5,i7,i9,i11,i12,i15,i16"
294,,,3,4,5,6,,8,9,10,,12,,,,16,"i3,i4,i5,i6,i8,i9,i10,i12,i16"
295,1,,3,4,,,,,,,,,13,14,15,16,"i1,i3,i4,i13,i14,i15,i16"
296,1,,,4,5,,,,,,,,,,,16,"i1,i4,i5,i16"
297,,,,4,5,6,,8,,,11,12,,14,15,16,"i4,i5,i6,i8,i11,i12,i14,i15,i16"
298,1,,,,5,,,,9,,,,,,,,"i1,i5,i9,"
299,1,,,4,,,7,8,9,10,,12,13,14,15,16,"i1,i4,i7,i8,i9,i10,i12,i13,i14,i15,i16"
300,,2,,4,,6,7,,9,,11,,13,,15,16,"i2,i4,i6,i7,i9,i11,i13,i15,i16"
301,,2,,4,,,,,,,,,,,,16,"i2,i4,i16"
302,1,,,4,5,6,7,8,,,,12,13,,15,,"i1,i4,i5,i6,i7,i8,i12,i13,i15,"
303,,2,,,5,,7,,,,11,12,,14,,16,"i2,i5,i7,i11,i12,i14,i16"
304,,,,4,5,,,8,,,11,,13,,,,"i4,i5,i8,i11,i13,"
305,,,,,,6,,,9,,,,,,,,"i6,i9,"
306,1,,3,,,,7,,9,10,11,,13,,15,,"i1,i3,i7,i9,i10,i11,i13,i15,"
307,1,,3,,5,,7,,,10,11,12,13,,15,16,"i1,i3,i5,i7,i10,i11,i12,i13,i15,i16"
308,1,,3,4,5,,,8,9,,,12,,14,,,"i1,i3,i4,i5,i8,i9,i12,i14,"
309,,,,,5,6,,8,,10,,,13,14,,16,"i5,i6,i8,i10,i13,i14,i16"
310,1,,,,,6,,8,9,,,,,,,16,"i1,i6,i8,i9,i16"
311,1,,3,4,,6,7,,,10,,,13,,,16,"i1,i3,i4,i6,i7,i10,i13,i16"
312,,,3,,5,6,,8,9,10,11,,13,,15,,"i3,i5,i6,i8,i9,i10,i11,i13,i15,"
313,1,2,3,4,,6,7,,,10,,12,13,,,,"i1,i2,i3,i4,i6,i7,i10,i12,i13,"
314,1,2,,,5,6,7,8,,10,,12,13,14,15,16,"i1,i2,i5,i6,i7,i8,i10,i12,i13,i14,i15,i16"
315,1,2,3,4,5,6,7,8,9,10,,,,,15,16,"i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i15,i16"
316,1,,3,4,,,7,,9,,11,12,,,,,"i1,i3,i4,i7,i9,i11,i12,"
317,,2,,4,5,,,,9,10,,,13,,15,,"i2,i4,i5,i9,i10,i13,i15,"
318,,,,,5,,7,,,,,,,14,15,16,"i5,i7,i14,i15,i16"
319,,,,4,,6,,8,9,,,,13,,15,16,"i4,i6,i8,i9,i13,i15,i16"
320,,2,,4,5,6,,8,9,,,12,,,,,"i2,i4,i5,i6,i8,i9,i12,"
321,,,,,,6,7,,,,,12,,14,,16,"i6,i7,i12,i14,i16"
322,,,,,,6,,,,,,12,,,15,,"i6,i12,i15,"
323,,,3,4,5,6,7,8,9,10,11,12,,14,15,,"i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i14,i15,"
324,,,3,,,6,7,8,,,11,,,,,16,"i3,i6,i7,i8,i11,i16"
325,1,,3,,,,7,,,10,11,12,13,14,,,"i1,i3,i7,i10,i11,i12,i13,i14,"
326,1,2,3,,5,,7,8,,,11,12,13,14,15,16,"i1,i2,i3,i5,i7,i8,i11,i12,i13,i14,i15,i16"
327,,,,,5,6,7,8,9,10,,12,,,15,,"i5,i6,i7,i8,i9,i10,i12,i15,"
328,1,,3,,5,,,,9,10,,12,,14,,,"i1,i3,i5,i9,i10,i12,i14,"
329,,2,,,,6,,,9,,,12,13,14,15,,"i2,i6,i9,i12,i13,i14,i15,"
330,1,,3,4,,,,,9,,,,13,,,,"i1,i3,i4,i9,i13,"
331,,,,4,,,,8,,,,12,,,15,,"i4,i8,i12,i15,"
332,,2,3,,,6,,8,,10,11,12,13,,,16,"i2,i3,i6,i8,i10,i11,i12,i13,i16"
333,,,3,4,,,,8,9,,11,,,14,15,,"i3,i4,i8,i9,i11,i14,i15,"
334,1,,3,,5,,,8,9,,,12,13,14,,,"i1,i3,i5,i8,i9,i12,i13,i14,"
335,1,2,,4,5,,7,,9,10,,,,14,,,"i1,i2,i4,i5,i7,i9,i10,i14,"
336,,,,4,,,,,,10,11,,13,14,15,16,"i4,i10,i11,i13,i14,i15,i16"
337,,2,,4,,,,,,,,,,,,16,"i2,i4,i16"
338,1,,3,4,5,6,,,9,,,12,,14,15,16,"i1,i3,i4,i5,i6,i9,i12,i14,i15,i16"
339,1,,,,5,,,8,,,11,12,13,,15,,"i1,i5,i8,i11,i12,i13,i15,"
340,,2,3,,,6,,,,10,11,12,13,,,,"i2,i3,i6,i10,i11,i12,i13,"
341,,,3,4,5,,7,8,,10,,12,,,,,"i3,i4,i5,i7,i8,i10,i12,"
342,,,,,,,7,8,9,10,,,13,14,15,,"i7,i8,i9,i10,i13,i14,i15,"
343,1,,3,4,,6,,,9,10,,,13,,15,16,"i1,i3,i4,i6,i9,i10,i13,i15,i16"
344,1,,,,,,,8,,10,,,,14,,,"i1,i8,i10,i14,"
345,,,3,,,,,,9,10,,,,,,,"i3,i9,i10,"
346,1,,,4,5,,7,,,10,11,12,,14,15,,"i1,i4,i5,i7,i10,i11,i12,i14,i15,"
347,,2,,,5,,,,9,10,,,13,,,16,"i2,i5,i9,i10,i13,i16"
348,,,,4,5,,,,9,,,12,,,,,"i4,i5,i9,i12,"
349,,2,,4,5,6,,,9,10,,,13,14,15,16,"i2,i4,i5,i6,i9,i10,i13,i14,i15,i16"
350,1,2,3,4,,,,8,,10,,,13,,15,16,"i1,i2,i3,i4,i8,i10,i13,i15,i16"
351,1,,3,,,6,7,8,9,10,11,,13,14,,16,"i1,i3,i6,i7,i8,i9,i10,i11,i13,i14,i16"
352,1,,,,,,7,,,,,,,,,,"i1,i7,"
353,,2,,,,6,7,8,,10,11,12,13,14,15,,"i2,i6,i7,i8,i10,i11,i12,i13,i14,i15,"
354,1,2,3,4,,,7,,,10,11,,,,15,,"i1,i2,i3,i4,i7,i10,i11,i15,"
355,,,3,4,5,6,,,9,,,12,,,15,16,"i3,i4,i5,i6,i9,i12,i15,i16"
356,,,,,5,,,,,,,,,,,,"i5,"
357,,,3,4,,6,,8,,10,11,,13,,,16,"i3,i4,i6,i8,i10,i11,i13,i16"
358,1,2,3,,5,,,,,,11,12,13,,15,,"i1,i2,i3,i5,i11,i12,i13,i15,"
359,,,3,,5,,7,,9,10,11,,13,14,,16,"i3,i5,i7,i9,i10,i11,i13,i14,i16"
360,1,,3,,5,6,,8,9,,,,13,,,16,"i1,i3,i5,i6,i8,i9,i13,i16"
361,,,,,5,,7,,,,11,,,,15,,"i5,i7,i11,i15,"
362,1,,3,4,5,6,7,,9,,11,12,,,15,,"i1,i3,i4,i5,i6,i7,i9,i11,i12,i15,"
363,1,,3,4,5,,,8,9,,11,,13,14,,16,"i1,i3,i4,i5,i8,i9,i11,i13,i14,i16"
364,1,,,,,,,,,,,12,,,,,"i1,i12,"
365,,,,,,,,,,,,,13,,,,"i13,"
366,,,,,,6,7,,,,,,13,,,,"i6,i7,i13,"
367,,2,3,,,,,,,10,11,,,,,,"i2,i3,i10,i11,"
368,,2,3,4,5,6,7,8,,10,,12,13,14,,,"i2,i3,i4,i5,i6,i7,i8,i10,i12,i13,i14,"
369,,2,3,4,5,,,8,9,10,11,,,,15,16,"i2,i3,i4,i5,i8,i9,i10,i11,i15,i16"
370,,,,,5,6,,8,,,,,,14,,,"i5,i6,i8,i14,"
371,,2,,4,,,,,9,10,,,,14,,,"i2,i4,i9,i10,i14,"
372,1,,,,,,,8,9,10,11,,,14,15,,"i1,i8,i9,i10,i11,i14,i15,"
373,,2,3,,,,7,,9,,,,13,14,,,"i2,i3,i7,i9,i13,i14,"
374,,,,,5,,,,,,11,,,14,,,"i5,i11,i14,"
375,1,,,4,5,,7,,9,10,,,,,15,16,"i1,i4,i5,i7,i9,i10,i15,i16"
376,1,2,,4,5,,7,8,,,,12,13,14,,16,"i1,i2,i4,i5,i7,i8,i12,i13,i14,i16"
377,1,2,3,4,,6,7,,9,,,12,,,15,16,"i1,i2,i3,i4,i6,i7,i9,i12,i15,i16"
378,,2,3,,,,,8,9,,,,13,14,15,,"i2,i3,i8,i9,i13,i14,i15,"
379,1,2,3,,5,,7,8,,,11,12,13,14,,16,"i1,i2,i3,i5,i7,i8,i11,i12,i13,i14,i16"
380,,,3,4,,6,7,,9,10,11,12,,,,,"i3,i4,i6,i7,i9,i10,i11,i12,"
381,,,,4,5,,,,,10,,,,14,15,,"i4,i5,i10,i14,i15,"
382,,2,3,4,5,6,7,,9,,,12,13,14,,16,"i2,i3,i4,i5,i6,i7,i9,i12,i13,i14,i16"
383,,,3,4,5,6,7,8,9,,11,12,13,14,15,16,"i3,i4,i5,i6,i7,i8,i9,i11,i12,i13,i14,i15,i16"
384,,,3,,5,,,,,10,,,13,14,15,,"i3,i5,i10,i13,i14,i15,"
385,1,2,3,4,5,,7,,,,11,12,13,,15,16,"i1,i2,i3,i4,i5,i7,i11,i12,i13,i15,i16"
386,1,2,,,5,,,,,,,,,,15,,"i1,i2,i5,i15,"
387,,,,4,,,,8,9,,11,,,,,,"i4,i8,i9,i11,"
388,,2,,4,5,6,,8,,10,,12,13,,15,16,"i2,i4,i5,i6,i8,i10,i12,i13,i15,i16"
389,1,,,,,6,7,8,,,11,,13,,,16,"i1,i6,i7,i8,i11,i13,i16"
390,,,,,,6,,,,,,12,13,,,16,"i6,i12,i13,i16"
391,1,2,3,4,,,,8,,,11,12,,14,15,,"i1,i2,i3,i4,i8,i11,i12,i14,i15,"
392,,,,4,,6,7,8,9,,,12,,,,16,"i4,i6,i7,i8,i9,i12,i16"
393,,,3,4,,,,8,9,10,,12,13,,15,,"i3,i4,i8,i9,i10,i12,i13,i15,"
394,,2,,4,,,,8,9,,11,,13,14,15,,"i2,i4,i8,i9,i11,i13,i14,i15,"
395,1,,,,5,6,,8,9,,11,,,,15,16,"i1,i5,i6,i8,i9,i11,i15,i16"
396,,,,,,6,,,,,,,,,15,,"i6,i15,"
397,,2,3,,,6,7,,9,,11,12,,14,15,,"i2,i3,i6,i7,i9,i11,i12,i14,i15,"
398,1,,,,,,,,,,,,,,,,"i1,"
399,,,3,,,6,,,9,10,11,,13,14,15,16,"i3,i6,i9,i10,i11,i13,i14,i15,i16"
400,,2,,,5,,,8,,,,12,13,,,,"i2,i5,i8,i12,i13,"
401,1,,,,,,7,8,,10,,12,13,,15,,"i1,i7,i8,i10,i12,i13,i15,"
402,,2,3,4,5,,7,,9,10,11,12,,14,15,,"i2,i3,i4,i5,i7,i9,i10,i11,i12,i14,i15,"
403,,,3,4,,,,8,,,,,13,,15,16,"i3,i4,i8,i13,i15,i16"
404,1,2,3,,,6,,,9,10,11,12,13,,15,,"i1,i2,i3,i6,i9,i10,i11,i12,i13,i15,"
405,,,,,,,7,,,,,,13,,15,,"i7,i13,i15,"
406,1,2,3,4,,6,,8,,,11,12,,14,,,"i1,i2,i3,i4,i6,i8,i11,i12,i14,"
407,,,,,,,7,8,,10,11,12,13,,,16,"i7,i8,i10,i11,i12,i13,i16"
408,,,,4,,,,,,,,,,,,,"i4,"
409,,,,,,6,,8,9,10,11,12,13,14,,16,"i6,i8,i9,i10,i11,i12,i13,i14,i16"
410,,,3,4,5,6,7,8,,10,11,12,,14,,16,"i3,i4,i5,i6,i7,i8,i10,i11,i12,i14,i16"
411,,,,,5,,7,8,9,,11,12,,,15,16,"i5,i7,i8,i9,i11,i12,i15,i16"
412,,,,,,,,8,,,,,,,15,16,"i8,i15,i16"
413,,2,3,,,,7,8,,10,,12,,14,15,16,"i2,i3,i7,i8,i10,i12,i14,i15,i16"
414,1,,3,4,5,,,8,,,11,,,14,,,"i1,i3,i4,i5,i8,i11,i14,"
415,,,3,4,,,,,,10,,,,14,,,"i3,i4,i10,i14,"
416,,2,,,5,,7,8,9,,,12,,,15,,"i2,i5,i7,i8,i9,i12,i15,"
417,,,,,,6,,,,10,,,,,,,"i6,i10,"
418,1,,,,,,,8,,10,,12,13,,15,16,"i1,i8,i10,i12,i13,i15,i16"
419,,,3,,5,,,,9,10,,12,13,14,15,,"i3,i5,i9,i10,i12,i13,i14,i15,"
420,,,,4,5,,,,,,11,12,,14,15,16,"i4,i5,i11,i12,i14,i15,i16"
421,1,,3,,,6,,,,10,11,,13,,15,,"i1,i3,i6,i10,i11,i13,i15,"
422,1,2,3,4,,,7,8,,,11,12,13,,15,,"i1,i2,i3,i4,i7,i8,i11,i12,i13,i15,"
423,1,,3,,5,,7,,,,11,,13,14,,,"i1,i3,i5,i7,i11,i13,i14,"
424,1,,,,,,,,,,,,,,,,"i1,"
425,1,2,,4,5,6,,8,9,10,11,12,13,14,,,"i1,i2,i4,i5,i6,i8,i9,i10,i11,i12,i13,i14,"
426,1,,,,,6,7,,,,11,12,13,,,,"i1,i6,i7,i11,i12,i13,"
427,1,,,,5,,,,9,,,,,14,15,16,"i1,i5,i9,i14,i15,i16"
428,,2,,4,,6,,,,,,,,,15,,"i2,i4,i6,i15,"
429,,2,3,4,,,,8,9,10,11,12,13,,15,,"i2,i3,i4,i8,i9,i10,i11,i12,i13,i15,"
430,,,,4,5,6,7,,9,,11,12,,,,,"i4,i5,i6,i7,i9,i11,i12,"
431,,,3,4,5,6,,8,,,11,12,,14,,16,"i3,i4,i5,i6,i8,i11,i12,i14,i16"
432,1,,3,4,,,,8,,10,11,12,13,,,16,"i1,i3,i4,i8,i10,i11,i12,i13,i16"
433,,2,3,4,,,,,,10,,12,13,14,,,"i2,i3,i4,i10,i12,i13,i14,"
434,1,2,,,,,7,8,9,10,,12,13,14,15,,"i1,i2,i7,i8,i9,i10,i12,i13,i14,i15,"
435,1,,,,,6,,,,,,12,13,,15,16,"i1,i6,i12,i13,i15,i16"
436,1,,,,,,,8,,10,11,,,,15,16,"i1,i8,i10,i11,i15,i16"
437,1,,3,,5,6,7,,,10,,,13,,15,,"i1,i3,i5,i6,i7,i10,i13,i15,"
438,1,,3,,,6,,8,,,,,,,,,"i1,i3,i6,i8,"
439,,,,,,,7,,,,,,,14,,,"i7,i14,"
440,,,,,,6,,,,10,,12,13,,15,16,"i6,i10,i12,i13,i15,i16"
441,,2,3,,,6,,8,9,10,,12,,,,,"i2,i3,i6,i8,i9,i10,i12,"
442,1,2,3,4,5,,7,,9,10,11,,13,14,,,"i1,i2,i3,i4,i5,i7,i9,i10,i11,i13,i14,"
443,,,,,,6,,,,,,,,,15,,"i6,i15,"
444,,,3,,5,,,,,,,12,13,,,,"i3,i5,i12,i13,"
445,1,,3,,,6,,,,10,,12,13,14,15,16,"i1,i3,i6,i10,i12,i13,i14,i15,i16"
446,1,2,3,4,5,,7,8,,,11,12,13,,,,"i1,i2,i3,i4,i5,i7,i8,i11,i12,i13,"
447,,,,4,,,,,,,,,,,,,"i4,"
448,,,,4,5,6,7,8,,,,,,14,15,,"i4,i5,i6,i7,i8,i14,i15,"
449,1,,,4,5,,7,8,,10,,12,,,,,"i1,i4,i5,i7,i8,i10,i12,"
450,,2,,4,,6,,8,,10,11,,13,,15,16,"i2,i4,i6,i8,i10,i11,i13,i15,i16"
451,,,3,4,,,,8,,,11,,,14,,,"i3,i4,i8,i11,i14,"
452,,,,4,,6,,,,,11,,,,,,"i4,i6,i11,"
453,,2,3,,,6,,,9,,,12,13,14,15,,"i2,i3,i6,i9,i12,i13,i14,i15,"
454,,,,,,,,,9,,,12,,,,16,"i9,i12,i16"
455,1,2,,,5,,,,9,10,11,12,,14,15,16,"i1,i2,i5,i9,i10,i11,i12,i14,i15,i16"
456,,,3,4,5,6,7,,,,11,12,,,,,"i3,i4,i5,i6,i7,i11,i12,"
457,,2,,,,,7,,,10,11,12,13,14,15,,"i2,i7,i10,i11,i12,i13,i14,i15,"
458,,,3,4,5,,,8,9,,,12,,,,,"i3,i4,i5,i8,i9,i12,"
459,,2,,,5,,,,9,10,11,12,13,14,15,16,"i2,i5,i9,i10,i11,i12,i13,i14,i15,i16"
460,,,3,,5,,7,8,,,,12,,,,16,"i3,i5,i7,i8,i12,i16"
461,1,,,,5,6,7,,9,10,,,,,15,16,"i1,i5,i6,i7,i9,i10,i15,i16"
462,,2,3,4,5,6,,,9,,,12,,,,,"i2,i3,i4,i5,i6,i9,i12,"
463,,,,4,5,6,,8,9,10,11,12,13,14,,16,"i4,i5,i6,i8,i9,i10,i11,i12,i13,i14,i16"
464,,,,,,,,,9,,,,,,,,"i9,"
465,,,3,,5,,7,,,,,,,14,,16,"i3,i5,i7,i14,i16"
466,1,2,,4,5,,,8,9,10,,,,,,,"i1,i2,i4,i5,i8,i9,i10,"
467,1,2,,,5,,7,,9,,11,12,13,14,15,16,"i1,i2,i5,i7,i9,i11,i12,i13,i14,i15,i16"
468,1,,3,,5,6,,8,,,,,,,15,,"i1,i3,i5,i6,i8,i15,"
469,1,2,,,,6,7,,,,11,,,,15,16,"i1,i2,i6,i7,i11,i15,i16"
470,1,,,,,,,,9,,,,13,14,,16,"i1,i9,i13,i14,i16"
471,1,,,,,6,,,,,11,,,,15,,"i1,i6,i11,i15,"
472,1,,3,4,,6,,8,9,,11,,13,,15,16,"i1,i3,i4,i6,i8,i9,i11,i13,i15,i16"
473,,2,,4,5,,7,,,,11,,13,,,16,"i2,i4,i5,i7,i11,i13,i16"
474,,,,4,5,,7,,,,,,,14,,,"i4,i5,i7,i14,"
475,1,2,,4,5,6,,8,9,10,,,,,,16,"i1,i2,i4,i5,i6,i8,i9,i10,i16"
476,1,,3,,5,,7,,,,11,,13,,,16,"i1,i3,i5,i7,i11,i13,i16"
477,,2,,4,5,6,,8,9,,11,12,,,15,,"i2,i4,i5,i6,i8,i9,i11,i12,i15,"
478,1,2,,4,5,6,7,,9,10,,,13,14,15,16,"i1,i2,i4,i5,i6,i7,i9,i10,i13,i14,i15,i16"
479,1,,,4,,6,7,,,,11,12,,,,,"i1,i4,i6,i7,i11,i12,"
480,1,2,,,5,,,,9,10,11,,13,14,15,16,"i1,i2,i5,i9,i10,i11,i13,i14,i15,i16"
481,1,,,4,5,6,,8,,10,11,,13,14,15,16,"i1,i4,i5,i6,i8,i10,i11,i13,i14,i15,i16"
482,,2,,,5,6,7,8,9,,,,,,15,16,"i2,i5,i6,i7,i8,i9,i15,i16"
483,,,,,,6,,,,,,,,14,,,"i6,i14,"
484,1,,,4,5,6,7,,9,10,11,12,13,14,,16,"i1,i4,i5,i6,i7,i9,i10,i11,i12,i13,i14,i16"
485,,,,4,5,,,,,,,12,13,14,,,"i4,i5,i12,i13,i14,"
486,,2,,4,,,,8,,10,11,12,,,,,"i2,i4,i8,i10,i11,i12,"
487,1,2,3,4,,,,8,9,,11,,13,,,16,"i1,i2,i3,i4,i8,i9,i11,i13,i16"
488,1,,,4,,6,,,,,11,,,,,,"i1,i4,i6,i11,"
489,,,,,,6,,8,,,,,,,,,"i6,i8,"
490,1,,,,5,6,,8,9,,,,,14,15,,"i1,i5,i6,i8,i9,i14,i15,"
491,,,,,,,,,9,,,12,,,,,"i9,i12,"
492,,2,,,,,7,8,9,10,,12,13,,15,16,"i2,i7,i8,i9,i10,i12,i13,i15,i16"
493,,,3,,,,,,9,,11,,,,,,"i3,i9,i11,"
494,1,,3,4,5,,,8,9,10,,12,13,14,,16,"i1,i3,i4,i5,i8,i9,i10,i12,i13,i14,i16"
