,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate,item
752,,2,3,,,6,,8,,10,11,12,13,,15,,"i2,i3,i6,i8,i10,i11,i12,i13,i15,"
753,,,3,4,,,7,,9,10,11,,,,,16,"i3,i4,i7,i9,i10,i11,i16"
754,,,,4,,,,8,,10,11,12,13,14,,16,"i4,i8,i10,i11,i12,i13,i14,i16"
755,,2,3,,,6,7,,,10,,12,,,,16,"i2,i3,i6,i7,i10,i12,i16"
756,,2,,4,,,7,,9,,11,,,,,,"i2,i4,i7,i9,i11,"
757,,2,,4,5,6,7,8,9,,11,12,13,,15,,"i2,i4,i5,i6,i7,i8,i9,i11,i12,i13,i15,"
758,,2,3,,,,,8,,,,12,,,,16,"i2,i3,i8,i12,i16"
759,,2,3,,,6,,,,,11,12,13,,,16,"i2,i3,i6,i11,i12,i13,i16"
760,1,,3,4,,,,8,9,,,12,13,14,15,,"i1,i3,i4,i8,i9,i12,i13,i14,i15,"
761,,2,3,4,,,,,,,11,12,13,,15,16,"i2,i3,i4,i11,i12,i13,i15,i16"
762,1,,,4,5,,7,,,,11,12,,,,,"i1,i4,i5,i7,i11,i12,"
763,,,,4,5,6,,8,9,10,11,,,,15,,"i4,i5,i6,i8,i9,i10,i11,i15,"
764,1,2,3,4,5,6,7,,9,,11,,13,14,15,,"i1,i2,i3,i4,i5,i6,i7,i9,i11,i13,i14,i15,"
765,,,,,,6,,8,,,11,,,,,,"i6,i8,i11,"
766,1,2,3,,,,7,,9,,11,12,,,15,16,"i1,i2,i3,i7,i9,i11,i12,i15,i16"
767,,,,,5,6,7,8,9,,11,,,,,16,"i5,i6,i7,i8,i9,i11,i16"
768,,,,4,5,,,8,9,10,,12,,14,15,,"i4,i5,i8,i9,i10,i12,i14,i15,"
769,,,,,,,7,,,,,12,,,,16,"i7,i12,i16"
770,,,,,5,,,,9,10,,,,14,15,,"i5,i9,i10,i14,i15,"
771,,,,,,,,,9,,11,,13,,,16,"i9,i11,i13,i16"
772,1,,,4,,6,7,,9,10,,,,14,15,,"i1,i4,i6,i7,i9,i10,i14,i15,"
773,1,2,,,5,,,8,9,,,,13,14,15,16,"i1,i2,i5,i8,i9,i13,i14,i15,i16"
774,1,2,,,,6,,8,,10,,12,,14,15,16,"i1,i2,i6,i8,i10,i12,i14,i15,i16"
775,,,3,,,,,,,,,,,14,,,"i3,i14,"
776,,,3,,,6,7,,9,10,11,12,13,14,,16,"i3,i6,i7,i9,i10,i11,i12,i13,i14,i16"
777,1,2,3,,5,6,,,9,10,,12,13,,,,"i1,i2,i3,i5,i6,i9,i10,i12,i13,"
778,,,,,,,,,,10,,,,14,,,"i10,i14,"
779,,2,,4,,6,7,,,,,12,13,,,,"i2,i4,i6,i7,i12,i13,"
780,1,,3,4,,6,,,,,11,,,,,,"i1,i3,i4,i6,i11,"
781,,,,,,,7,,,,11,,,14,15,,"i7,i11,i14,i15,"
782,,,,4,,6,7,,,,,12,,,15,,"i4,i6,i7,i12,i15,"
783,,,,,,,7,,,,,,,,,,"i7,"
784,,,,,,,7,,,,,,13,14,,,"i7,i13,i14,"
785,,,,,,6,7,,,,,,13,14,,,"i6,i7,i13,i14,"
786,,,,4,,,7,,,,,,,,,,"i4,i7,"
787,,2,,4,,,7,,,,,,,14,,,"i2,i4,i7,i14,"
788,,2,3,,5,,,,,,,,13,,,16,"i2,i3,i5,i13,i16"
789,,,3,4,5,,7,,,,11,,13,14,15,,"i3,i4,i5,i7,i11,i13,i14,i15,"
790,1,,,4,,,7,,9,,,,13,,15,,"i1,i4,i7,i9,i13,i15,"
791,1,2,,4,5,6,7,,,,11,,13,,15,,"i1,i2,i4,i5,i6,i7,i11,i13,i15,"
792,,,,4,,6,,,9,10,,,13,,,16,"i4,i6,i9,i10,i13,i16"
793,,2,,,,6,,8,9,,11,,13,14,,,"i2,i6,i8,i9,i11,i13,i14,"
794,,,,,,,,,,,,,,14,,,"i14,"
795,,,,,,,7,8,9,,,,,,,16,"i7,i8,i9,i16"
796,,,3,4,5,,,,,10,11,,13,,15,,"i3,i4,i5,i10,i11,i13,i15,"
797,,,,,,,,8,,,,,,,,,"i8,"
798,,,,,,,,,9,,,,,,,,"i9,"
799,,,,,,,,8,,,,12,,,15,,"i8,i12,i15,"
800,,2,3,,5,,7,8,,10,,12,13,14,,16,"i2,i3,i5,i7,i8,i10,i12,i13,i14,i16"
801,1,,3,,5,6,,,,10,,12,13,14,,16,"i1,i3,i5,i6,i10,i12,i13,i14,i16"
802,,2,3,4,5,,,,9,,11,,13,,,,"i2,i3,i4,i5,i9,i11,i13,"
803,,,3,4,5,,7,8,,10,,,13,14,,,"i3,i4,i5,i7,i8,i10,i13,i14,"
804,,2,,,,6,,8,,10,,,,,,,"i2,i6,i8,i10,"
805,1,2,3,4,,,7,,,10,11,12,13,,15,16,"i1,i2,i3,i4,i7,i10,i11,i12,i13,i15,i16"
806,1,,,,,,7,,,,,12,,,15,,"i1,i7,i12,i15,"
807,,,3,,,6,7,,9,,11,,13,,15,16,"i3,i6,i7,i9,i11,i13,i15,i16"
808,,2,,4,,,7,8,,10,11,12,13,,15,,"i2,i4,i7,i8,i10,i11,i12,i13,i15,"
809,,,,,5,6,7,,,10,11,,13,14,,,"i5,i6,i7,i10,i11,i13,i14,"
810,,,3,4,,6,,,9,,,12,,14,,16,"i3,i4,i6,i9,i12,i14,i16"
811,,2,,4,5,6,7,8,,,11,,,,15,16,"i2,i4,i5,i6,i7,i8,i11,i15,i16"
812,1,2,,,,,,,9,,,,13,14,15,16,"i1,i2,i9,i13,i14,i15,i16"
813,1,,,,,6,7,,,10,11,,,,,16,"i1,i6,i7,i10,i11,i16"
814,,,,,,,,,,10,,,,14,,,"i10,i14,"
815,,,,,,,7,,,,11,12,13,14,15,,"i7,i11,i12,i13,i14,i15,"
816,1,2,,,,,,,,,,12,13,14,15,16,"i1,i2,i12,i13,i14,i15,i16"
817,,,,4,,,,,,,,,,,15,,"i4,i15,"
818,1,,,4,,,,,9,10,,,13,,15,16,"i1,i4,i9,i10,i13,i15,i16"
819,,2,,4,5,,,8,,,11,,13,,,16,"i2,i4,i5,i8,i11,i13,i16"
820,,,,4,5,,7,,9,,11,12,,14,,,"i4,i5,i7,i9,i11,i12,i14,"
821,,,,,,,7,,9,,,,,,,,"i7,i9,"
822,,,,,5,,7,8,,,,12,13,,,,"i5,i7,i8,i12,i13,"
823,,,,,,,,,,,,,13,,,,"i13,"
824,,2,3,,5,,,8,9,10,11,12,13,,,16,"i2,i3,i5,i8,i9,i10,i11,i12,i13,i16"
825,,,3,,5,,,,,,,,,,,16,"i3,i5,i16"
826,1,,,,,,7,,,,,,13,,15,16,"i1,i7,i13,i15,i16"
827,,,3,,,,,,9,,,,13,,,16,"i3,i9,i13,i16"
828,,2,3,4,,6,7,,,10,11,,,14,,16,"i2,i3,i4,i6,i7,i10,i11,i14,i16"
829,,2,,,,6,7,,,,11,12,13,14,15,,"i2,i6,i7,i11,i12,i13,i14,i15,"
830,,,3,,,,,8,,10,,,,14,,16,"i3,i8,i10,i14,i16"
831,,2,,4,5,,7,,,10,11,,13,,,16,"i2,i4,i5,i7,i10,i11,i13,i16"
832,,,,4,,,,8,9,,,,13,,15,16,"i4,i8,i9,i13,i15,i16"
833,1,,3,,,6,,,9,,,,,,,,"i1,i3,i6,i9,"
834,1,2,,,,6,,,9,10,11,12,,,15,16,"i1,i2,i6,i9,i10,i11,i12,i15,i16"
835,,2,,4,5,6,,8,,10,,12,,14,,16,"i2,i4,i5,i6,i8,i10,i12,i14,i16"
836,,,,,,,7,8,,,,12,13,,,,"i7,i8,i12,i13,"
837,1,,3,4,,6,,,,,,12,,14,15,,"i1,i3,i4,i6,i12,i14,i15,"
838,1,,3,,5,6,7,8,9,10,,,,14,,16,"i1,i3,i5,i6,i7,i8,i9,i10,i14,i16"
839,,2,,,,,,8,,,11,12,13,,15,,"i2,i8,i11,i12,i13,i15,"
840,1,,3,,,6,,8,9,,11,12,,14,,,"i1,i3,i6,i8,i9,i11,i12,i14,"
841,,2,3,4,5,,7,,9,,11,,,14,15,,"i2,i3,i4,i5,i7,i9,i11,i14,i15,"
842,,,3,,,,,,,,,,,,,,"i3,"
843,,,,,,,7,,,,,,,,,,"i7,"
844,,2,,4,5,,,,,,,,,,,,"i2,i4,i5,"
845,1,2,,,,6,7,,9,10,,,13,14,15,,"i1,i2,i6,i7,i9,i10,i13,i14,i15,"
846,1,,3,,5,,,,,,,,,,,,"i1,i3,i5,"
847,,2,,4,5,,7,8,9,10,,,13,14,,,"i2,i4,i5,i7,i8,i9,i10,i13,i14,"
848,1,,3,,5,,7,,9,10,,,,,,16,"i1,i3,i5,i7,i9,i10,i16"
849,1,,3,4,,,,8,9,10,,,,,,,"i1,i3,i4,i8,i9,i10,"
850,,2,,,,6,,8,,,11,12,13,,15,,"i2,i6,i8,i11,i12,i13,i15,"
851,,,,,,,,,,,,12,,,,,"i12,"
852,,2,3,4,,,,8,9,10,11,12,13,14,,,"i2,i3,i4,i8,i9,i10,i11,i12,i13,i14,"
853,1,,3,4,,,7,8,9,10,11,,13,,15,16,"i1,i3,i4,i7,i8,i9,i10,i11,i13,i15,i16"
854,,2,,,5,6,7,,,,11,12,13,,,16,"i2,i5,i6,i7,i11,i12,i13,i16"
855,,,3,4,5,,7,,9,10,,,13,,,16,"i3,i4,i5,i7,i9,i10,i13,i16"
856,1,,3,4,5,,7,8,,10,,12,,14,15,16,"i1,i3,i4,i5,i7,i8,i10,i12,i14,i15,i16"
857,1,2,3,4,,,7,,,,11,,,,15,16,"i1,i2,i3,i4,i7,i11,i15,i16"
858,,,3,,,,7,,,,,,,,,,"i3,i7,"
859,1,,,,5,,7,,,10,,,,14,15,16,"i1,i5,i7,i10,i14,i15,i16"
860,,,,,5,6,7,8,,,,,13,,15,,"i5,i6,i7,i8,i13,i15,"
861,1,2,,,,,7,,,,11,12,,,,,"i1,i2,i7,i11,i12,"
862,,,,,,6,,,9,,,12,13,,15,,"i6,i9,i12,i13,i15,"
863,1,2,3,4,5,,,8,,,,12,13,14,,16,"i1,i2,i3,i4,i5,i8,i12,i13,i14,i16"
864,,2,,4,5,6,,8,9,10,11,12,,14,,16,"i2,i4,i5,i6,i8,i9,i10,i11,i12,i14,i16"
865,1,,,,,,7,8,,,,,,,15,,"i1,i7,i8,i15,"
866,,,,,,,7,,,10,,,,,,,"i7,i10,"
867,1,,,,,,7,8,,10,11,,,14,15,16,"i1,i7,i8,i10,i11,i14,i15,i16"
868,1,2,3,,,,,,,,,12,,14,,,"i1,i2,i3,i12,i14,"
869,,,,,5,,,,,10,,,13,,,,"i5,i10,i13,"
870,1,2,3,4,,6,,8,9,,11,,,14,,16,"i1,i2,i3,i4,i6,i8,i9,i11,i14,i16"
871,1,2,3,,,,7,,,,,,,14,,,"i1,i2,i3,i7,i14,"
872,1,,3,,,,,8,,,,12,,,15,16,"i1,i3,i8,i12,i15,i16"
873,1,,3,4,5,6,7,8,9,,,12,13,14,15,,"i1,i3,i4,i5,i6,i7,i8,i9,i12,i13,i14,i15,"
874,,2,,4,,6,7,,,10,,12,,14,15,16,"i2,i4,i6,i7,i10,i12,i14,i15,i16"
875,,2,3,,5,,,8,9,,,12,,14,,16,"i2,i3,i5,i8,i9,i12,i14,i16"
876,,,3,,,6,,8,,10,11,12,13,14,,16,"i3,i6,i8,i10,i11,i12,i13,i14,i16"
877,,2,,,5,6,7,,,,,,,,,16,"i2,i5,i6,i7,i16"
878,1,2,,,5,,7,,,10,,,,,,,"i1,i2,i5,i7,i10,"
879,,,3,,,,7,8,9,,,,13,,,16,"i3,i7,i8,i9,i13,i16"
880,,2,,4,5,,7,8,9,,,,13,,15,,"i2,i4,i5,i7,i8,i9,i13,i15,"
881,,2,,,,6,,,,10,,12,13,,15,,"i2,i6,i10,i12,i13,i15,"
882,1,2,,4,5,,,8,9,,11,,13,14,15,16,"i1,i2,i4,i5,i8,i9,i11,i13,i14,i15,i16"
883,,2,,4,,6,,8,,10,,12,13,,15,16,"i2,i4,i6,i8,i10,i12,i13,i15,i16"
884,,,3,4,5,6,,,,10,11,12,13,,,,"i3,i4,i5,i6,i10,i11,i12,i13,"
885,,,,4,,,,,,,,,,,15,,"i4,i15,"
886,,,,,,,7,,9,,,,,,15,,"i7,i9,i15,"
887,,2,,4,,,,,9,,11,12,,,15,,"i2,i4,i9,i11,i12,i15,"
888,1,2,3,,,,,,,,,,13,,15,,"i1,i2,i3,i13,i15,"
889,,,,,,,7,,,,,12,,14,,16,"i7,i12,i14,i16"
890,,2,3,4,5,6,,8,9,10,,12,,,15,16,"i2,i3,i4,i5,i6,i8,i9,i10,i12,i15,i16"
891,,,,4,5,,,8,9,,11,12,,14,,16,"i4,i5,i8,i9,i11,i12,i14,i16"
892,,2,3,,,,7,8,,10,11,12,13,14,,,"i2,i3,i7,i8,i10,i11,i12,i13,i14,"
893,,2,,4,5,,,,,10,11,12,,,15,16,"i2,i4,i5,i10,i11,i12,i15,i16"
894,,,,4,,,,,9,,,,13,,,,"i4,i9,i13,"
895,1,,3,,,6,7,,,10,11,12,,14,15,,"i1,i3,i6,i7,i10,i11,i12,i14,i15,"
896,1,2,3,,,6,7,8,9,10,,,13,,,,"i1,i2,i3,i6,i7,i8,i9,i10,i13,"
897,,,,4,5,6,7,8,9,10,,,,,15,16,"i4,i5,i6,i7,i8,i9,i10,i15,i16"
898,1,2,3,,5,,7,8,9,10,11,12,13,,,,"i1,i2,i3,i5,i7,i8,i9,i10,i11,i12,i13,"
899,1,,,4,,,7,8,9,10,11,,,14,15,,"i1,i4,i7,i8,i9,i10,i11,i14,i15,"
900,1,2,3,4,,6,7,,9,10,,,13,,,16,"i1,i2,i3,i4,i6,i7,i9,i10,i13,i16"
901,,,3,,,,,8,,,,,,,,,"i3,i8,"
902,,2,3,4,5,,,8,9,10,,,13,,,16,"i2,i3,i4,i5,i8,i9,i10,i13,i16"
903,1,,,,,,7,,,,,,,,,,"i1,i7,"
904,1,,3,,,6,,,,10,,,13,14,,16,"i1,i3,i6,i10,i13,i14,i16"
905,,2,3,4,5,6,,,9,10,11,12,13,,15,16,"i2,i3,i4,i5,i6,i9,i10,i11,i12,i13,i15,i16"
906,,,3,4,,,,8,9,,11,,,14,15,,"i3,i4,i8,i9,i11,i14,i15,"
907,1,,,4,5,6,7,,9,10,11,12,,14,15,16,"i1,i4,i5,i6,i7,i9,i10,i11,i12,i14,i15,i16"
908,1,2,,4,,,,,9,,11,,13,14,,,"i1,i2,i4,i9,i11,i13,i14,"
909,,2,,,5,,7,,9,,,12,,,,,"i2,i5,i7,i9,i12,"
910,1,2,3,4,5,,,8,,,,12,,14,,16,"i1,i2,i3,i4,i5,i8,i12,i14,i16"
911,1,,3,,5,6,,8,9,10,11,12,13,,,,"i1,i3,i5,i6,i8,i9,i10,i11,i12,i13,"
912,,,,,5,6,,,,,,,,,,,"i5,i6,"
913,1,2,,,5,6,,8,9,,11,,13,,,,"i1,i2,i5,i6,i8,i9,i11,i13,"
914,1,2,3,,,,,,9,10,,12,,14,15,,"i1,i2,i3,i9,i10,i12,i14,i15,"
915,,,3,,5,6,,8,,,11,12,,,,16,"i3,i5,i6,i8,i11,i12,i16"
916,,2,3,4,5,,,8,,,,12,13,14,15,16,"i2,i3,i4,i5,i8,i12,i13,i14,i15,i16"
917,,,3,,,6,7,,,,11,,13,,15,,"i3,i6,i7,i11,i13,i15,"
918,,,3,,5,6,7,,,,11,12,,,,,"i3,i5,i6,i7,i11,i12,"
919,,,3,,5,,7,,9,,11,12,13,,15,16,"i3,i5,i7,i9,i11,i12,i13,i15,i16"
920,,,,,,,,,,10,11,,13,,,,"i10,i11,i13,"
921,1,2,,4,5,,,,9,10,11,12,13,14,15,16,"i1,i2,i4,i5,i9,i10,i11,i12,i13,i14,i15,i16"
922,1,,,,5,6,,8,9,10,,,,14,,16,"i1,i5,i6,i8,i9,i10,i14,i16"
923,,,3,,,6,7,,9,,,,,,15,,"i3,i6,i7,i9,i15,"
924,,2,3,,,,,8,9,10,,,,14,,,"i2,i3,i8,i9,i10,i14,"
925,,,3,,5,6,,8,,10,,12,,14,,16,"i3,i5,i6,i8,i10,i12,i14,i16"
926,,,,,,,,8,,,11,12,,,,16,"i8,i11,i12,i16"
927,1,2,3,,,,,8,9,,11,12,13,14,15,16,"i1,i2,i3,i8,i9,i11,i12,i13,i14,i15,i16"
928,,,3,,,,,8,9,,,,13,14,,,"i3,i8,i9,i13,i14,"
929,,,3,,,6,7,8,,10,11,,,14,15,16,"i3,i6,i7,i8,i10,i11,i14,i15,i16"
930,1,2,,4,,,,,,,11,12,,,,,"i1,i2,i4,i11,i12,"
931,1,2,,,5,,,8,,,11,12,13,14,,,"i1,i2,i5,i8,i11,i12,i13,i14,"
932,1,,3,4,5,6,,,,,11,,13,,15,16,"i1,i3,i4,i5,i6,i11,i13,i15,i16"
933,1,2,,,5,6,7,,9,10,,,,,15,16,"i1,i2,i5,i6,i7,i9,i10,i15,i16"
934,,,,4,,,,,9,,,12,,,,16,"i4,i9,i12,i16"
935,,,,4,,6,,,,10,11,,,,,16,"i4,i6,i10,i11,i16"
936,,,,4,,,7,,,,,12,13,14,15,,"i4,i7,i12,i13,i14,i15,"
937,1,,,,,6,,,9,10,,,,,,,"i1,i6,i9,i10,"
938,1,2,3,4,5,6,7,,,10,,,,14,15,16,"i1,i2,i3,i4,i5,i6,i7,i10,i14,i15,i16"
939,,,3,,5,,,,,,,,,,,,"i3,i5,"
940,,2,3,4,,,,,9,,11,,13,14,,16,"i2,i3,i4,i9,i11,i13,i14,i16"
941,1,,3,4,,,7,,,,,12,13,,15,,"i1,i3,i4,i7,i12,i13,i15,"
942,1,2,,4,,6,7,8,,10,,12,,14,15,16,"i1,i2,i4,i6,i7,i8,i10,i12,i14,i15,i16"
943,,2,,,5,,,,,,,,,14,,,"i2,i5,i14,"
944,1,,,4,5,6,7,,9,,,12,13,14,,16,"i1,i4,i5,i6,i7,i9,i12,i13,i14,i16"
945,,,,,,,7,,9,,11,,,,15,,"i7,i9,i11,i15,"
946,,2,3,,,6,,8,9,,,,13,,,,"i2,i3,i6,i8,i9,i13,"
947,1,,,,,6,,,,10,,,13,14,,,"i1,i6,i10,i13,i14,"
948,,,,,,6,,,,,11,,,,,,"i6,i11,"
949,,2,3,4,5,,7,,9,10,,12,13,14,,,"i2,i3,i4,i5,i7,i9,i10,i12,i13,i14,"
950,,2,,,,,,8,,,,,,14,,,"i2,i8,i14,"
951,1,2,3,4,5,6,,8,9,,11,12,13,,,,"i1,i2,i3,i4,i5,i6,i8,i9,i11,i12,i13,"
952,,2,3,,5,6,,8,9,10,11,,13,,15,,"i2,i3,i5,i6,i8,i9,i10,i11,i13,i15,"
953,,2,3,4,5,,,,,10,,,,,,16,"i2,i3,i4,i5,i10,i16"
954,,2,,4,,,,,,10,,,,14,15,16,"i2,i4,i10,i14,i15,i16"
955,1,,,4,5,6,7,8,9,10,11,,13,14,,,"i1,i4,i5,i6,i7,i8,i9,i10,i11,i13,i14,"
956,1,,,,,6,,8,9,,,,,,,,"i1,i6,i8,i9,"
957,,,,4,5,6,7,8,9,10,,,13,,,,"i4,i5,i6,i7,i8,i9,i10,i13,"
958,,2,3,,5,,7,,9,10,11,,,14,15,,"i2,i3,i5,i7,i9,i10,i11,i14,i15,"
959,1,,,,5,6,7,,,10,,,13,,,,"i1,i5,i6,i7,i10,i13,"
960,,,,,,,7,,,,,,,,,,"i7,"
961,1,,,4,,6,,8,9,10,,12,13,14,15,,"i1,i4,i6,i8,i9,i10,i12,i13,i14,i15,"
962,1,2,,4,5,,7,8,9,10,11,,,,15,,"i1,i2,i4,i5,i7,i8,i9,i10,i11,i15,"
963,,2,,4,,,7,,9,,,,13,14,15,16,"i2,i4,i7,i9,i13,i14,i15,i16"
964,1,2,,,,,,,9,10,11,,13,14,15,16,"i1,i2,i9,i10,i11,i13,i14,i15,i16"
965,,2,3,4,,,,8,9,,11,,,,15,16,"i2,i3,i4,i8,i9,i11,i15,i16"
966,,,3,,,,7,8,9,10,11,12,13,,15,16,"i3,i7,i8,i9,i10,i11,i12,i13,i15,i16"
967,1,,3,,5,,,8,,,11,,,14,,,"i1,i3,i5,i8,i11,i14,"
968,1,2,3,,5,,,8,,,11,12,,,,16,"i1,i2,i3,i5,i8,i11,i12,i16"
969,,2,3,,5,,7,8,9,10,11,,,14,15,,"i2,i3,i5,i7,i8,i9,i10,i11,i14,i15,"
970,1,,3,,5,6,,,,10,11,12,,14,15,16,"i1,i3,i5,i6,i10,i11,i12,i14,i15,i16"
971,1,,3,,,6,,,9,10,11,,,14,,16,"i1,i3,i6,i9,i10,i11,i14,i16"
972,,,3,,5,6,,,,,,,,14,15,,"i3,i5,i6,i14,i15,"
973,,2,3,,,6,,8,9,10,11,12,,,15,16,"i2,i3,i6,i8,i9,i10,i11,i12,i15,i16"
974,,,,,5,,,,,10,11,12,13,,15,16,"i5,i10,i11,i12,i13,i15,i16"
975,,2,3,4,,6,7,8,9,,,,,14,,16,"i2,i3,i4,i6,i7,i8,i9,i14,i16"
976,,,,,,,,,,,,,,,15,,"i15,"
977,,2,,,,,,8,,,,,,,,16,"i2,i8,i16"
978,,2,3,4,5,,,8,9,10,11,,13,,,,"i2,i3,i4,i5,i8,i9,i10,i11,i13,"
979,,,3,,,,,,,,,12,,,,,"i3,i12,"
980,,,3,,,,,,,,,12,,,15,16,"i3,i12,i15,i16"
981,1,2,3,,5,,7,8,9,,11,,,14,15,16,"i1,i2,i3,i5,i7,i8,i9,i11,i14,i15,i16"
982,,,,,5,6,,,,,,12,,,,,"i5,i6,i12,"
983,1,,,,,,7,,9,10,,,,,,,"i1,i7,i9,i10,"
984,1,,3,4,,6,7,8,9,,,,13,14,,16,"i1,i3,i4,i6,i7,i8,i9,i13,i14,i16"
985,,2,,4,,6,7,8,9,10,11,12,13,14,15,,"i2,i4,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,"
986,,,,,,,,,,,11,,13,,,,"i11,i13,"
987,1,2,3,,,,,8,,10,11,,,14,,,"i1,i2,i3,i8,i10,i11,i14,"
988,1,2,,,5,6,,,9,,,12,13,,15,16,"i1,i2,i5,i6,i9,i12,i13,i15,i16"
989,,,,,,,7,,,,,,,,,,"i7,"
990,,,3,4,,,7,,,10,11,12,13,14,,,"i3,i4,i7,i10,i11,i12,i13,i14,"
991,,2,,,,6,,8,,10,11,,,14,,16,"i2,i6,i8,i10,i11,i14,i16"
992,1,,3,,5,,,8,9,,,,13,,,,"i1,i3,i5,i8,i9,i13,"
993,,,3,,,6,,,,,,12,13,14,,16,"i3,i6,i12,i13,i14,i16"
994,,2,,,,,7,,,,,,,14,,16,"i2,i7,i14,i16"
995,1,,,,5,,,,9,10,11,,,,15,,"i1,i5,i9,i10,i11,i15,"
996,1,,,,5,6,,,,,,,13,,,16,"i1,i5,i6,i13,i16"
997,,,3,4,5,,7,8,9,,11,,13,,15,16,"i3,i4,i5,i7,i8,i9,i11,i13,i15,i16"
998,,,,,,,,,,10,,,,,,16,"i10,i16"
